region,street,housenumber,city,postcode,lat,lon
Campania,Via Matteotti,142,Campania,44495,40.847698043893246,14.734983546050481
Campania,Via Verdi,107,Campania,84363,40.55593054775045,15.140780353275034
Campania,Via Leopardi,19,Campania,74152,41.33495299142244,14.542851748045942
Campania,Via Leopardi,107,Campania,13832,40.92887975950833,15.526859372831872
Campania,Corso Umberto,180,Campania,49413,40.94429117959371,15.325938441096634
Campania,Corso Vittorio Emanuele,117,Campania,16156,40.578508986992745,15.161538825290183
Campania,Via Manzoni,168,Campania,33132,40.84747430122015,15.02485106298205
Campania,Corso Vittorio Emanuele,47,Campania,98938,40.40565055256389,15.194215607002013
Campania,Corso Italia,185,Campania,25896,40.82734898416717,14.877609376776313
Campania,Via Manzoni,66,Campania,34255,40.87326956843561,15.163261906358724
Campania,Via Gramsci,74,Campania,87519,40.906731221913475,14.275234523499927
Campania,Via Manzoni,151,Campania,12495,40.56557519442617,14.921686981954098
Campania,Via Verdi,178,Campania,73190,40.7202453134006,13.867086802923986
Campania,Via Dante,168,Campania,77891,40.645619581379265,15.40654414719796
Campania,Via Bellini,188,Campania,73630,40.32803555638282,15.703899140394542
Campania,Via Verdi,23,Campania,33295,41.384532444870295,15.071105652167482
Campania,Via Mazzini,60,Campania,41587,41.159841681255216,13.999385206898312
Campania,Via Matteotti,86,Campania,57769,40.27341276076532,15.65859184336572
Campania,Corso Italia,115,Campania,44083,40.79741778183853,14.983797819744376
Campania,Piazza Duomo,141,Campania,92249,40.88461048587761,14.377335252140618
Campania,Via Pascoli,83,Campania,50934,40.301998078040874,15.427019570088417
Campania,Corso Italia,117,Campania,78062,41.043481483705214,15.510550600295986
Campania,Via Verdi,178,Campania,81581,40.171126711782655,15.538452179831213
Campania,Via Bellini,53,Campania,65184,40.90282919432505,14.240444230807466
Campania,Via XX Settembre,173,Campania,27894,40.36751355923977,15.459933893662392
Campania,Via Nazionale,15,Campania,37776,41.30500947975227,15.066110460849977
Campania,Via Nazionale,127,Campania,84619,41.39504863966935,13.898034315906276
Campania,Via Verdi,161,Campania,80939,40.520772427879855,15.466383055170756
Campania,Via Manzoni,152,Campania,76106,41.25644872910822,15.18310612690727
Campania,Via Marconi,173,Campania,17841,41.465998585787645,14.103575042962955
Campania,Via Marconi,173,Campania,19337,40.73621620197233,13.86143218824217
Campania,Via Mazzini,19,Campania,67870,41.047601786207025,14.956119528633025
Campania,Corso Italia,103,Campania,19199,40.51351459259358,15.274879270325885
Campania,Via Leopardi,170,Campania,53736,40.92327237500753,14.426739745209744
Campania,Corso Italia,88,Campania,72473,41.381262143449895,13.95224360556298
Campania,Via Matteotti,176,Campania,79681,40.02622260172044,15.450305564646557
Campania,Via Verdi,41,Campania,86879,41.25100341343357,15.272901069268231
Campania,Via Roma,111,Campania,74894,41.1186931673382,14.278004805281107
Campania,Via Garibaldi,72,Campania,50745,41.36119203282434,14.536494149005385
Campania,Piazza Duomo,125,Campania,54012,41.11286987236574,14.897370934729517
Campania,Via Mazzini,153,Campania,79696,41.41619331306346,15.03467399244287
Campania,Via Gramsci,14,Campania,76042,40.24784155328326,15.69349859830073
Campania,Via Kennedy,187,Campania,95168,41.381041029775865,14.954415873718405
Campania,Via Leopardi,128,Campania,54255,40.61659286384837,14.36286931333858
Campania,Via Roma,67,Campania,67483,41.33566390072669,13.901485420457023
Campania,Via XX Settembre,120,Campania,56761,41.1033617425988,14.862761409744522
Campania,Via Cavour,62,Campania,98879,40.86080412042567,15.150122729690864
Campania,Via Pascoli,40,Campania,19862,41.12846715763765,14.31762647973134
Campania,Via Gramsci,142,Campania,25294,40.436876937672416,15.298797937816193
Campania,Via Dante,30,Campania,78422,40.814076061590185,14.342922589094036
Campania,Via Cavour,106,Campania,87665,41.01619342454634,14.519116154676528
Campania,Via Dante,126,Campania,60994,41.130340210430525,14.528782529078331
Campania,Via Nazionale,8,Campania,17152,41.12010612765131,14.485912337720098
Campania,Via Dante,9,Campania,43194,40.88777829437688,15.28332796828931
Campania,Corso Umberto,34,Campania,15363,40.51618030798055,15.046693973150314
Campania,Via Kennedy,178,Campania,50439,40.582781328839694,15.503166961271658
Campania,Corso Italia,97,Campania,61641,40.957126722366674,15.425440610582738
Campania,Via Kennedy,184,Campania,74224,40.53899216673813,15.231531554187342
Campania,Corso Umberto,53,Campania,19319,40.92015995751321,15.054761579640834
Campania,Via Kennedy,162,Campania,27032,40.81741478818755,14.196514566358148
Campania,Via XX Settembre,55,Campania,34251,40.84777799368633,14.567452661844417
Campania,Via Garibaldi,81,Campania,46034,41.199702094159996,14.923419957938629
Campania,Via Garibaldi,136,Campania,80192,41.169269662446844,13.859972778847258
Campania,Via Bellini,22,Campania,98458,40.99162920630162,14.405414369486179
Campania,Via Mazzini,43,Campania,47116,41.32679242834098,14.306885869339505
Campania,Via Matteotti,156,Campania,47212,41.024794427200796,14.360429793480549
Campania,Via Nazionale,127,Campania,45839,40.27550416006956,15.67068703212254
Campania,Corso Umberto,111,Campania,52969,40.243025811393565,15.024022609806284
Campania,Piazza Duomo,28,Campania,25464,41.06344140440888,14.692660788095386
Campania,Via Pascoli,6,Campania,82273,41.29910717386642,14.58449010367942
Campania,Via Marconi,18,Campania,20267,41.142116904959146,14.96705774043503
Campania,Via Leopardi,84,Campania,25267,40.69519719420117,14.570839350736124
Campania,Via Matteotti,107,Campania,16499,40.638497960152364,14.402982718849355
Campania,Via Marconi,23,Campania,10405,40.752438212135324,15.190480160084295
Campania,Via Roma,37,Campania,27806,41.29092191593798,15.131476830795771
Campania,Piazza Duomo,1,Campania,69140,41.16876859156489,14.844641281991404
Campania,Via Gramsci,117,Campania,28394,41.02249413871403,15.504484202281406
Campania,Via Verdi,119,Campania,74791,40.45151460942907,14.981432094638024
Campania,Via Kennedy,195,Campania,25048,40.8624934783784,14.545802764600664
Campania,Via Roma,117,Campania,51705,41.13147268298115,14.83209014523441
Campania,Corso Vittorio Emanuele,173,Campania,86899,40.15752878585152,15.196828528284883
Campania,Via Manzoni,59,Campania,39465,41.133015807315594,14.52633105405559
Campania,Corso Umberto,18,Campania,18387,41.22562390041084,14.032516223888182
Campania,Corso Umberto,23,Campania,36542,40.569870083865865,15.339740807929513
Campania,Via Kennedy,119,Campania,80015,40.87649196048901,15.330929094964665
Campania,Via Verdi,86,Campania,28495,41.25982797093254,14.942882905493951
Campania,Via Bellini,75,Campania,72263,40.63753633900109,14.69449982575093
Campania,Via Manzoni,27,Campania,88344,41.046685298941455,15.450433118122756
Campania,Via Garibaldi,175,Campania,59458,40.78586718074741,15.126959998962562
Campania,Via Leopardi,1,Campania,16011,41.00802783420488,14.402559858066134
Campania,Corso Umberto,98,Campania,84502,40.59150341958642,15.302407242683772
Campania,Via Mazzini,139,Campania,43053,40.886462844749325,14.049038259937387
Campania,Via Cavour,72,Campania,99283,40.16092981128494,15.340486707485079
Campania,Via Verdi,131,Campania,85435,41.42514619064675,14.226620675402348
Campania,Via Kennedy,20,Campania,44537,40.30601803488605,15.228953874376128
Campania,Via Marconi,63,Campania,35305,40.74978457189706,14.733697012155279
Campania,Via XX Settembre,160,Campania,90997,41.21507417228138,15.032692374581815
Campania,Via XX Settembre,11,Campania,37220,41.174908383307,14.059553054478922
Campania,Corso Italia,167,Campania,27087,40.56522630392639,15.472660043659896
Campania,Via Manzoni,48,Campania,98080,40.51257115402846,15.100352338406571
Campania,Via Kennedy,12,Campania,86831,40.86723693300277,14.191940083337148
Campania,Via Pascoli,96,Campania,73112,40.093924612435245,15.533218360141861
Campania,Corso Italia,194,Campania,30452,41.125284999984785,14.642775616984151
Campania,Piazza Duomo,145,Campania,28372,40.080757588477034,15.531304391051737
Campania,Via Dante,96,Campania,66021,40.91390678668814,15.03494238360318
Campania,Via Bellini,172,Campania,20273,40.925515445277334,14.6173924927158
Campania,Corso Italia,170,Campania,79393,40.8016175678203,15.000765228400297
Campania,Corso Italia,157,Campania,55680,41.07774526268609,13.945749627045934
Campania,Corso Umberto,76,Campania,27297,40.95540577752005,14.014152047528878
Campania,Via Kennedy,119,Campania,34983,41.134278942302736,14.957121403697142
Campania,Via Roma,139,Campania,74405,40.82713686309694,14.671502868612054
Campania,Via Kennedy,81,Campania,94855,40.34468578892423,15.050907702956053
Campania,Via Leopardi,80,Campania,42479,41.39466447859034,14.120597194599005
Campania,Via Dante,151,Campania,94159,40.98643037888546,14.743140013485213
Campania,Via Kennedy,81,Campania,73780,40.57654666894768,15.481458723555834
Campania,Via Matteotti,46,Campania,47842,41.01199744808321,14.788116634723904
Campania,Via Nazionale,93,Campania,47586,40.973565771325624,14.815071396077165
Campania,Via Matteotti,181,Campania,44530,41.388814056870125,14.239928581943063
Campania,Corso Vittorio Emanuele,135,Campania,85954,41.406642166923476,13.893777853964538
Campania,Via Mazzini,176,Campania,91598,40.63452368926276,14.464692578411965
Campania,Via Bellini,83,Campania,20568,40.773607662108304,15.284408662952286
Campania,Via Garibaldi,81,Campania,90838,40.304394242840544,15.524918609454824
Campania,Via Bellini,134,Campania,82569,41.17512007205304,14.550154945540191
Campania,Via Leopardi,126,Campania,30390,40.85885609778157,14.185752869682545
Campania,Via Cavour,21,Campania,83132,41.07536376273621,14.805997285961947
Campania,Via Mazzini,188,Campania,40251,41.23316110488437,14.404539924746373
Campania,Via Matteotti,40,Campania,38169,40.65722874421536,14.83546544085401
Campania,Piazza Duomo,183,Campania,77915,41.33802615474999,14.7467085626819
Campania,Via Pascoli,145,Campania,12037,40.293346510844806,15.708148609636554
Campania,Via XX Settembre,71,Campania,25270,41.057126646120636,14.563677567898292
Campania,Via Bellini,94,Campania,70797,40.476002797666084,15.243457632609676
Campania,Via Roma,59,Campania,53045,41.13687282044609,13.93694892462475
Campania,Via Roma,163,Campania,96721,40.30732396082671,15.412769822258014
Campania,Via Leopardi,29,Campania,72507,40.9922937802814,15.409473934740813
Campania,Via Leopardi,113,Campania,32956,40.89906656294866,14.497350747371113
Campania,Piazza Duomo,171,Campania,74079,41.2596364064321,14.268160033701982
Campania,Corso Umberto,18,Campania,79974,41.14809415948939,13.85051835347972
Campania,Piazza Duomo,17,Campania,78977,40.780472711045505,15.226137443801735
Campania,Via Nazionale,190,Campania,70376,40.791498118359094,15.163625633468657
Campania,Via Dante,191,Campania,98881,40.80586621493966,15.146898492067232
Campania,Via Mazzini,143,Campania,52962,40.65587856039626,14.980050225113617
Campania,Via Leopardi,7,Campania,86097,41.41970034704435,15.013364507561523
Campania,Via Mazzini,108,Campania,84777,40.88508421705966,15.336331204173227
Campania,Via Mazzini,106,Campania,10079,40.54869123236092,15.23133497551558
Campania,Via Verdi,168,Campania,54662,41.213340717703595,14.029857460042404
Campania,Via Garibaldi,183,Campania,33321,40.92365944449434,14.807508560121235
Campania,Via Leopardi,146,Campania,93095,41.260912634599855,14.219462057036568
Campania,Via Nazionale,146,Campania,11169,41.00875273060744,15.069191947240569
Campania,Corso Vittorio Emanuele,57,Campania,16747,40.72708635666804,14.556017954163291
Campania,Via Gramsci,66,Campania,62615,41.001188065066316,14.805607271807926
Campania,Piazza Duomo,116,Campania,49790,41.00880489770458,14.290741641463496
Campania,Via Verdi,24,Campania,27716,41.30310999511627,14.587638842749152
Campania,Via Gramsci,57,Campania,18205,40.94218143931998,15.410630707884145
Campania,Corso Italia,63,Campania,16029,41.08646551473621,14.27396651480113
Campania,Via Gramsci,47,Campania,36638,40.978057295030844,15.370644068578118
Campania,Via Manzoni,103,Campania,17232,40.18053414510497,15.237396088417858
Campania,Via Cavour,108,Campania,57558,41.21080048928649,14.105606855699927
Campania,Via Bellini,93,Campania,12524,40.98668619550099,14.161828934831936
Campania,Via Verdi,122,Campania,31453,40.29370868590371,15.457433714014476
Campania,Via Kennedy,177,Campania,70046,40.63262474842041,14.418712413627695
Campania,Via Garibaldi,167,Campania,34127,41.1317535889339,14.752696595277161
Campania,Piazza Duomo,147,Campania,39629,40.27841748013133,15.43664444605528
Campania,Piazza Duomo,145,Campania,29926,41.1440045522524,14.877219947517354
Campania,Via Marconi,135,Campania,84107,40.597856975080155,15.130869899042
Campania,Via Verdi,161,Campania,72395,40.80043430687625,14.810958311860766
Campania,Via Manzoni,132,Campania,59749,41.02673378693526,15.39059046289487
Campania,Corso Italia,100,Campania,69831,40.68917400644479,14.60832860503559
Campania,Via Dante,173,Campania,84130,40.38748268258923,15.628843211623739
Campania,Via Matteotti,64,Campania,88130,41.407118066414625,13.977291384369867
Campania,Via Cavour,91,Campania,81033,40.993995346479586,14.571910939024185
Campania,Via Pascoli,26,Campania,39526,41.0851077919138,15.323583238392924
Campania,Via Roma,35,Campania,78490,40.9333053687371,15.440044158904849
Campania,Via XX Settembre,79,Campania,31798,41.28956973152383,14.242130507650216
Campania,Via Roma,133,Campania,34808,40.37643317166136,15.367488947227974
Campania,Via Garibaldi,176,Campania,21451,41.37327033390764,14.499922926744775
Campania,Via Nazionale,186,Campania,62411,41.000655105270646,14.671301993265184
Campania,Via Garibaldi,104,Campania,56152,41.32400660632498,14.866737287071707
Campania,Via XX Settembre,171,Campania,28112,41.105609501483166,14.448264718419379
Campania,Corso Vittorio Emanuele,38,Campania,34418,41.2288763741773,15.037518350813045
Campania,Via Matteotti,194,Campania,42074,40.84682153830917,14.683498612110249
Campania,Via Roma,118,Campania,16056,41.04084527056996,15.207595742312336
Campania,Via Matteotti,135,Campania,71446,41.19686191921484,14.316232129007005
Campania,Via Gramsci,194,Campania,65435,40.38634162337235,15.06318616780002
Campania,Via Marconi,135,Campania,59436,41.023605973202564,13.93564817685682
Campania,Via Verdi,3,Campania,61604,40.590666810037554,14.332402805970425
Campania,Via Matteotti,178,Campania,30712,40.93835476114231,14.35796637509086
Campania,Via Mazzini,148,Campania,61538,40.820142265255015,14.384298528603658
Campania,Via Dante,23,Campania,70678,40.92588061945438,15.51604312846033
Campania,Corso Italia,70,Campania,77385,40.09367702096333,15.240216193537565
Campania,Via Manzoni,54,Campania,79908,40.66694662475754,14.60703880843711
Campania,Via Gramsci,108,Campania,73297,40.903214241541896,15.211138337757577
Campania,Via Matteotti,5,Campania,10647,40.58093708214412,14.938565680788667
Campania,Via Verdi,137,Campania,72670,40.89692068494946,14.909353881866767
Campania,Via Garibaldi,128,Campania,29586,41.010716171361246,15.251656382301224
Campania,Via Kennedy,200,Campania,97465,40.671945679390134,15.439491849463055
Campania,Via Cavour,112,Campania,40868,40.58749099518611,15.006934346087029
Campania,Piazza Duomo,48,Campania,43901,40.75103213699289,13.86902502376482
Campania,Via Pascoli,137,Campania,47637,41.24141421851013,14.683699124250593
Campania,Via Cavour,91,Campania,14477,41.20781408509956,13.80243159016756
Campania,Corso Umberto,31,Campania,86110,41.050788346805234,14.331635005495318
Campania,Via Leopardi,3,Campania,26609,40.41140382583002,15.078903444444721
Campania,Via Garibaldi,104,Campania,25414,41.43450545237548,14.884397917733121
Campania,Via Dante,31,Campania,38919,41.44240078505818,14.24077654272114
Campania,Via Kennedy,135,Campania,84708,40.70441075261322,15.091811657753784
Campania,Via Manzoni,148,Campania,31803,40.28643735311035,15.39742288749403
Campania,Via Nazionale,109,Campania,18178,40.73993633358492,14.92888982406744
